Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
1.000000e+003,3.571222e+002,3.876010e-005,-3.083947e-002
1.000000e+003,3.581458e+002,3.885138e-005,-3.188657e-002
1.000000e+003,3.591290e+002,3.894743e-005,-3.260772e-002
1.000000e+003,3.601256e+002,3.908997e-005,-3.373574e-002
1.000000e+003,3.611413e+002,3.920263e-005,-3.477876e-002
1.000000e+003,3.621259e+002,3.934437e-005,-3.485409e-002
1.000000e+003,3.631242e+002,3.949273e-005,-3.516172e-002
1.000000e+003,3.641255e+002,3.971007e-005,-3.648608e-002
1.000000e+003,3.651220e+002,3.997628e-005,-3.606878e-002
1.000000e+003,3.661323e+002,4.036512e-005,-4.371034e-002
1.000000e+003,3.671105e+002,4.061045e-005,-3.981607e-002
1.000000e+003,3.681186e+002,4.122633e-005,-4.208643e-002
1.000000e+003,3.691463e+002,4.236779e-005,-4.414406e-002
1.000000e+003,3.701192e+002,4.470461e-005,-5.541955e-002
1.000000e+003,3.711448e+002,4.892272e-005,-6.520799e-002
1.000000e+003,3.721428e+002,5.707783e-005,-7.588471e-002
1.000000e+003,3.731238e+002,7.423411e-005,-9.125052e-002
1.000000e+003,3.741161e+002,9.648429e-005,-9.746608e-002
1.000000e+003,3.751279e+002,1.098041e-004,-9.654403e-002
1.000000e+003,3.761170e+002,1.107871e-004,-9.661955e-002
1.000000e+003,3.771201e+002,1.107392e-004,-9.642923e-002
1.000000e+003,3.781230e+002,1.105994e-004,-9.672844e-002
1.000000e+003,3.791084e+002,1.105512e-004,-9.748305e-002
1.000000e+003,3.801487e+002,1.104251e-004,-9.745605e-002
1.000000e+003,3.811450e+002,1.103317e-004,-9.800705e-002
1.000000e+003,3.821084e+002,1.102410e-004,-9.808369e-002
1.000000e+003,3.831333e+002,1.100438e-004,-9.813152e-002
1.000000e+003,3.840952e+002,1.099491e-004,-9.767132e-002
1.000000e+003,3.851373e+002,1.097956e-004,-9.866688e-002
1.000000e+003,3.861128e+002,1.096105e-004,-9.900810e-002
1.000000e+003,3.871237e+002,1.094449e-004,-9.894899e-002
1.000000e+003,3.881555e+002,1.092763e-004,-9.922710e-002
1.000000e+003,3.891439e+002,1.091363e-004,-9.957450e-002
1.000000e+003,3.901161e+002,1.089607e-004,-9.975518e-002
1.000000e+003,3.911241e+002,1.088263e-004,-9.967029e-002
1.000000e+003,3.921346e+002,1.086158e-004,-9.972987e-002
1.000000e+003,3.931129e+002,1.084466e-004,-1.004194e-001
1.000000e+003,3.941057e+002,1.082295e-004,-1.001788e-001
1.000000e+003,3.951228e+002,1.080651e-004,-1.000156e-001
1.000000e+003,3.960971e+002,1.079103e-004,-1.005549e-001
1.000000e+003,3.971171e+002,1.076829e-004,-1.004788e-001
1.000000e+003,3.981449e+002,1.074916e-004,-1.004260e-001
1.000000e+003,3.991581e+002,1.073908e-004,-1.006419e-001
1.000000e+003,3.999849e+002,1.073005e-004,-9.889288e-002
1.000000e+003,4.000043e+002,1.073806e-004,-9.801543e-002
1.000000e+003,3.988585e+002,1.075400e-004,-9.725716e-002
1.000000e+003,3.978339e+002,1.077586e-004,-9.645565e-002
1.000000e+003,3.967851e+002,1.079162e-004,-9.549513e-002
1.000000e+003,3.957349e+002,1.081757e-004,-9.463422e-002
1.000000e+003,3.947273e+002,1.084190e-004,-9.417430e-002
1.000000e+003,3.937502e+002,1.085488e-004,-9.379388e-002
1.000000e+003,3.927592e+002,1.088444e-004,-9.281884e-002
1.000000e+003,3.917827e+002,1.090320e-004,-9.251326e-002
1.000000e+003,3.908515e+002,1.093120e-004,-9.198780e-002
1.000000e+003,3.899219e+002,1.094412e-004,-9.182044e-002
1.000000e+003,3.889171e+002,1.095471e-004,-9.209676e-002
1.000000e+003,3.878598e+002,1.097632e-004,-9.152850e-002
1.000000e+003,3.868054e+002,1.100242e-004,-9.137836e-002
1.000000e+003,3.858202e+002,1.102303e-004,-9.082367e-002
1.000000e+003,3.848403e+002,1.104369e-004,-9.003215e-002
1.000000e+003,3.838565e+002,1.106449e-004,-8.967014e-002
1.000000e+003,3.828958e+002,1.108151e-004,-8.917867e-002
1.000000e+003,3.819047e+002,1.110502e-004,-8.910383e-002
1.000000e+003,3.808984e+002,1.112332e-004,-8.894663e-002
1.000000e+003,3.798538e+002,1.115351e-004,-8.846211e-002
1.000000e+003,3.788760e+002,1.116577e-004,-8.764395e-002
1.000000e+003,3.778805e+002,1.118540e-004,-8.758685e-002
1.000000e+003,3.768617e+002,1.120675e-004,-8.710419e-002
1.000000e+003,3.758971e+002,1.122589e-004,-8.672325e-002
1.000000e+003,3.748893e+002,1.124487e-004,-8.621584e-002
1.000000e+003,3.738788e+002,1.126141e-004,-8.571094e-002
1.000000e+003,3.728851e+002,1.128124e-004,-8.523782e-002
1.000000e+003,3.718885e+002,1.129913e-004,-8.517466e-002
1.000000e+003,3.708921e+002,1.132259e-004,-8.485991e-002
1.000000e+003,3.698817e+002,1.133744e-004,-8.478612e-002
1.000000e+003,3.688908e+002,1.135607e-004,-8.463085e-002
1.000000e+003,3.678701e+002,1.137691e-004,-8.399699e-002
1.000000e+003,3.668497e+002,1.139287e-004,-8.370613e-002
1.000000e+003,3.658920e+002,1.140480e-004,-8.305417e-002
1.000000e+003,3.648831e+002,1.142098e-004,-8.313422e-002
1.000000e+003,3.638667e+002,1.143845e-004,-8.236586e-002
1.000000e+003,3.628641e+002,1.144725e-004,-8.153077e-002
1.000000e+003,3.618700e+002,1.146176e-004,-8.164547e-002
1.000000e+003,3.608658e+002,1.147665e-004,-8.121797e-002
1.000000e+003,3.598857e+002,1.148593e-004,-8.114674e-002
1.000000e+003,3.588827e+002,1.149640e-004,-8.106607e-002
1.000000e+003,3.578829e+002,1.149914e-004,-8.087602e-002
1.000000e+003,3.568915e+002,1.150266e-004,-8.024935e-002
1.000000e+003,3.558423e+002,1.150573e-004,-7.999399e-002
1.000000e+003,3.548880e+002,1.150139e-004,-7.941018e-002
1.000000e+003,3.538987e+002,1.149464e-004,-7.941037e-002
1.000000e+003,3.528379e+002,1.148483e-004,-7.877857e-002
1.000000e+003,3.518756e+002,1.146410e-004,-7.810391e-002
1.000000e+003,3.508694e+002,1.140424e-004,-7.781347e-002
1.000000e+003,3.498766e+002,1.017431e-004,-7.656191e-002
1.000000e+003,3.488969e+002,6.478080e-005,-6.434673e-002
1.000000e+003,3.478527e+002,4.180417e-005,-3.590800e-002
1.000000e+003,3.468753e+002,3.982852e-005,-2.401417e-002
1.000000e+003,3.458870e+002,3.916102e-005,-2.030937e-002
1.000000e+003,3.448687e+002,3.887745e-005,-1.792131e-002
1.000000e+003,3.438639e+002,3.869682e-005,-1.666089e-002
1.000000e+003,3.428723e+002,3.859655e-005,-1.610879e-002
1.000000e+003,3.418914e+002,3.851802e-005,-1.494987e-002
1.000000e+003,3.408629e+002,3.842917e-005,-1.512691e-002
1.000000e+003,3.398778e+002,3.834197e-005,-1.386607e-002
1.000000e+003,3.388805e+002,3.829762e-005,-1.172425e-002
1.000000e+003,3.378778e+002,3.823041e-005,-1.261598e-002
1.000000e+003,3.368610e+002,3.821174e-005,-1.243183e-002
1.000000e+003,3.358456e+002,3.814731e-005,-1.201748e-002
1.000000e+003,3.348871e+002,3.813166e-005,-1.160627e-002
1.000000e+003,3.338804e+002,3.809395e-005,-1.160501e-002
1.000000e+003,3.328622e+002,3.805420e-005,-1.038533e-002
1.000000e+003,3.318859e+002,3.805755e-005,-1.065214e-002
1.000000e+003,3.308741e+002,3.802014e-005,-9.890087e-003
1.000000e+003,3.298644e+002,3.800027e-005,-8.355252e-003
1.000000e+003,3.288850e+002,3.800463e-005,-9.537295e-003
1.000000e+003,3.278711e+002,3.795588e-005,-8.240268e-003
1.000000e+003,3.268829e+002,3.797601e-005,-8.425088e-003
1.000000e+003,3.258609e+002,3.795545e-005,-7.970061e-003
1.000000e+003,3.248751e+002,3.794899e-005,-7.777308e-003
1.000000e+003,3.238893e+002,3.795006e-005,-6.896357e-003
1.000000e+003,3.228663e+002,3.793346e-005,-7.071374e-003
1.000000e+003,3.218893e+002,3.794808e-005,-6.337959e-003
1.000000e+003,3.208695e+002,3.793903e-005,-7.101931e-003
1.000000e+003,3.198810e+002,3.793517e-005,-5.566247e-003
1.000000e+003,3.188969e+002,3.794896e-005,-4.307976e-003
1.000000e+003,3.178770e+002,3.793838e-005,-4.924806e-003
1.000000e+003,3.168900e+002,3.797986e-005,-4.160648e-003
1.000000e+003,3.158759e+002,3.803489e-005,-4.399395e-003
1.000000e+003,3.148845e+002,3.798740e-005,-2.893481e-003
1.000000e+003,3.138489e+002,3.801179e-005,-4.014844e-003
1.000000e+003,3.128904e+002,3.805198e-005,-2.551094e-003
1.000000e+003,3.118803e+002,3.805888e-005,-2.684812e-003
1.000000e+003,3.108810e+002,3.804864e-005,-2.662238e-003
1.000000e+003,3.098790e+002,3.808351e-005,-2.177322e-003
1.000000e+003,3.088896e+002,3.809545e-005,-2.519096e-003
1.000000e+003,3.078601e+002,3.812038e-005,-1.884223e-003
1.000000e+003,3.068583e+002,3.814523e-005,-1.426643e-003
1.000000e+003,3.058561e+002,3.819258e-005,-1.754292e-003
1.000000e+003,3.048958e+002,3.814770e-005,-2.371999e-004
1.000000e+003,3.038618e+002,3.818134e-005,-9.315269e-005
1.000000e+003,3.028751e+002,3.823042e-005,-4.626290e-004
1.000000e+003,3.018862e+002,3.827060e-005,-1.917683e-004
1.000000e+003,3.008419e+002,3.830343e-005,8.585300e-004
1.000000e+003,3.000105e+002,3.831282e-005,4.919771e-004
